,location,date,temp_max,temp_min,temp_mean,precipitation,dew_point_max,dew_point_min,dew_point_mean,max_wind_speed,visibility,sea_level_pressure
4579,KIAH,2022-11-09,84,63,72.26,0.0,70,63,65.7,13,10,30.07
4580,KIAH,2022-11-10,81,64,69.08,0.0,69,63,64.92,13,10,29.9
4581,KIAH,2022-11-11,80,48,65.61,0.0,72,45,61.97,24,10,29.94
4582,KIAH,2022-11-12,58,41,48.07,1.1,43,32,35.96,21,10,30.17
4583,KIAH,2022-11-13,59,37,47.04,0.0,37,30,32.63,12,10,30.21
4584,KIAH,2022-11-14,55,47,50.2,0.0,54,35,45.37,16,10,29.99
4585,KIAH,2022-11-15,55,41,46.74,0.2,43,36,38.44,20,10,30.26
4586,KIAH,2022-11-16,56,39,45.67,0.0,37,33,35.79,10,10,30.36
4587,KIAH,2022-11-17,58,38,49.3,0.0,43,31,36.09,9,10,30.36
4588,KIAH,2022-11-18,57,46,51.38,0.0,44,30,35.46,12,10,30.25
4589,KIAH,2022-11-19,50,43,45.87,0.01,45,41,42.73,17,10,30.32
4590,KIAH,2022-11-20,54,39,47.21,0.58,41,30,35.88,13,10,30.35
4591,KIAH,2022-11-21,47,44,45.5,0.01,44,37,41.35,9,10,30.31
4592,KIAH,2022-11-22,60,45,51.13,0.4,45,39,42.75,9,10,30.25
4593,KIAH,2022-11-23,72,47,59.93,0.0,61,42,51.7,15,10,30.09
4594,KIAH,2022-11-24,71,62,65.29,0.0,70,59,64.21,22,10,29.91
4595,KIAH,2022-11-25,62,58,59.96,0.95,59,57,57.93,18,10,29.97
4596,KIAH,2022-11-26,66,52,59.32,0.62,63,43,53.35,16,10,29.86
4597,KIAH,2022-11-27,74,51,60.0,0.81,53,43,48.17,13,10,29.87
4598,KIAH,2022-11-28,74,47,60.24,0.0,61,46,51.96,12,10,29.91
4599,KIAH,2022-11-29,82,62,73.18,0.0,73,61,69.79,15,10,29.81
4600,KIAH,2022-11-30,72,46,58.0,0.0,70,32,42.37,22,10,30.24
4601,KIAH,2022-12-01,59,39,50.93,0.0,46,31,39.11,15,10,30.3
4602,KIAH,2022-12-02,77,55,67.5,0.0,71,46,62.91,15,10,30.1
4603,KIAH,2022-12-03,77,61,71.06,0.01,71,51,65.91,10,10,30.22
4604,KIAH,2022-12-04,69,58,63.33,0.0,65,50,56.67,10,10,30.17
4605,KIAH,2022-12-05,81,65,72.07,0.0,69,64,67.0,12,10,29.93
4606,KIAH,2022-12-06,81,69,73.33,0.0,70,67,68.64,12,10,29.97
4607,KIAH,2022-12-07,81,69,73.28,0.0,72,65,69.47,9,10,30.11
4608,KIAH,2022-12-08,82,66,73.85,0.0,70,65,68.37,12,10,30.1
4609,KIAH,2022-12-09,81,66,71.05,0.0,71,64,67.79,10,10,30.05
4610,KIAH,2022-12-10,81,66,71.53,0.0,71,66,68.38,12,10,30.0
4611,KIAH,2022-12-11,72,64,66.56,1.47,71,61,63.63,16,10,29.98
4612,KIAH,2022-12-12,69,62,65.58,0.45,66,61,63.74,17,10,29.93
4613,KIAH,2022-12-13,79,63,72.87,0.06,71,62,69.0,23,10,29.72
4614,KIAH,2022-12-14,67,50,60.19,0.11,61,34,45.3,17,10,29.88
4615,KIAH,2022-12-15,63,40,50.58,0.04,41,27,35.29,7,10,30.0
4616,KIAH,2022-12-16,66,42,49.93,0.0,57,38,43.36,24,10,30.03
4617,KIAH,2023-10-27,87,75,78.48,0.33,76,73,74.19,13,10,29.98
4618,KIAH,2023-10-28,85,73,78.04,0.0,75,70,73.16,15,10,29.97
4619,KIAH,2023-10-29,88,54,73.63,0.0,73,48,66.15,22,10,29.98
4620,KIAH,2023-10-30,53,46,47.53,0.01,47,42,43.93,22,10,30.15
4621,KIAH,2023-10-31,61,46,50.92,0.14,42,31,35.71,18,10,30.27
4622,KIAH,2023-11-01,62,40,49.67,0.0,36,30,34.08,14,10,30.36
4623,KIAH,2023-11-02,67,37,51.63,0.0,42,27,35.04,10,10,30.28
4624,KIAH,2023-11-03,75,46,59.54,0.0,57,42,48.5,13,10,30.18
4625,KIAH,2023-11-04,79,56,66.5,0.0,63,55,59.46,12,10,30.12
4626,KIAH,2023-11-05,81,58,68.14,0.0,67,58,61.66,13,10,30.07
4627,KIAH,2023-11-06,82,60,72.46,0.0,66,60,62.46,10,10,29.95
4628,KIAH,2023-11-07,85,63,74.46,0.0,69,63,66.33,15,10,29.91
4629,KIAH,2023-11-08,84,66,75.54,0.0,68,65,66.54,16,10,29.88
4630,KIAH,2023-11-09,83,64,71.48,0.0,71,63,68.03,12,10,29.88
4631,KIAH,2023-11-10,69,55,59.37,0.72,68,53,57.86,17,10,30.03
4632,KIAH,2023-11-11,59,55,57.33,0.25,57,54,55.63,9,10,30.09
4633,KIAH,2023-11-12,67,58,61.35,0.0,61,55,57.81,10,10,30.16
4634,KIAH,2023-11-13,62,59,60.16,0.43,60,56,58.53,13,10,30.16
4635,KIAH,2023-11-14,72,59,63.93,0.31,60,55,57.45,10,10,30.1
4636,KIAH,2023-11-15,74,55,63.12,0.0,58,52,54.69,17,10,30.06
4637,KIAH,2023-11-16,65,58,61.42,0.0,61,55,58.52,7,10,30.0
4638,KIAH,2023-11-17,78,58,66.72,0.0,61,55,58.72,9,10,29.89
4639,KIAH,2023-11-18,74,58,65.88,0.0,60,56,58.38,12,10,29.97
4640,KIAH,2023-11-19,73,53,63.9,0.0,63,53,58.55,15,10,29.87
4641,KIAH,2023-11-20,81,65,72.35,0.0,73,53,65.96,17,10,29.81
4642,KIAH,2023-11-21,64,48,56.63,0.04,54,40,43.96,21,10,30.14
4643,KIAH,2023-11-22,59,44,50.13,0.0,42,26,36.42,12,10,30.18
4644,KIAH,2023-11-23,55,42,49.75,0.0,46,39,43.04,7,10,30.04
4645,KIAH,2023-11-24,67,46,54.29,0.03,48,41,44.5,10,10,30.09
4646,KIAH,2023-11-25,66,45,56.12,0.0,52,42,46.76,16,10,30.06
4647,KIAH,2023-11-26,60,45,55.48,0.06,51,32,43.86,22,10,30.18
4648,KIAH,2023-11-27,59,39,48.67,0.0,37,30,32.79,12,10,30.27
4649,KIAH,2023-11-28,62,44,51.13,0.0,39,32,35.88,9,10,30.32
4650,KIAH,2023-11-29,67,41,54.75,0.0,54,37,44.58,16,10,30.17
4651,KIAH,2023-11-30,69,58,64.21,0.01,69,56,63.47,20,10,29.91
4652,KIAH,2023-12-01,72,62,67.47,0.51,69,57,64.06,12,10,29.77
4653,KIAH,2023-12-02,65,55,61.57,0.0,61,54,57.7,8,10,29.88
4654,KIAH,2023-12-03,72,49,60.58,0.0,53,33,44.13,9,10,29.99
4655,KIAH,2023-12-04,71,50,58.79,0.0,45,35,40.04,12,10,30.07
4656,KIAH,2023-12-05,71,45,55.13,0.0,45,35,40.13,7,10,30.21
4657,KIAH,2023-12-06,67,45,53.5,0.0,43,36,39.38,12,10,30.31
4658,KIAH,2023-12-07,72,43,57.21,0.0,57,42,49.71,15,10,30.15
4659,KIAH,2023-12-08,77,63,71.31,0.0,69,58,65.48,14,10,29.84
4660,KIAH,2023-12-09,81,60,71.5,0.04,70,39,62.66,22,10,30.06
4661,KIAH,2023-12-10,58,40,50.5,0.11,36,22,27.63,22,10,30.22
4662,KIAH,2023-12-11,63,33,47.75,0.0,41,25,32.54,10,10,30.19
4663,KIAH,2023-12-12,67,41,53.04,0.0,47,33,40.88,15,10,30.29
4664,KIAH,2023-12-13,57,45,52.29,0.0,43,38,40.67,13,10,30.35
4665,KIAH,2023-12-14,72,53,60.08,0.01,55,37,45.67,15,10,30.29
4666,KIAH,2023-12-15,67,57,61.88,0.0,63,44,55.36,15,10,30.13
4667,KIAH,2023-12-16,63,49,56.87,1.05,61,41,48.73,21,10,30.08
4668,KIAH,2024-10-27,90,65,76.71,0.0,69,58,63.88,14,10,30.12
4669,KIAH,2024-10-28,88,65,75.69,0.0,71,64,67.41,20,10,30.03
4670,KIAH,2024-10-29,87,73,79.36,0.0,70,59,66.88,26,10,29.96
4671,KIAH,2024-10-30,84,72,79.24,0.0,77,70,73.55,26,10,29.94
4672,KIAH,2024-10-31,84,73,77.97,0.3,75,68,72.06,13,10,29.93
4673,KIAH,2024-11-01,84,72,75.58,0.02,70,68,68.74,13,10,29.98
4674,KIAH,2024-11-02,84,72,74.76,0.0,74,68,70.84,17,10,29.96
4675,KIAH,2024-11-03,84,76,79.52,0.55,76,69,73.19,23,10,29.78
4676,KIAH,2024-11-04,86,78,80.52,0.05,75,70,72.93,25,10,29.69
4677,KIAH,2024-11-05,80,66,72.64,0.12,72,54,63.58,18,10,29.79
4678,KIAH,2024-11-06,86,64,74.64,1.0,71,53,61.08,9,10,29.82
4679,KIAH,2024-11-07,89,74,78.91,0.0,74,69,72.18,14,10,29.92
4680,KIAH,2024-11-08,86,73,79.23,0.0,74,70,72.43,21,10,29.83
4681,KIAH,2024-11-09,82,66,71.85,0.03,73,59,64.74,17,10,29.87
4682,KIAH,2024-11-10,80,69,73.78,0.13,71,67,69.19,10,10,29.89
4683,KIAH,2024-11-11,85,64,71.03,0.0,69,58,64.09,10,10,29.95
4684,KIAH,2024-11-12,81,60,67.92,0.0,61,53,56.08,9,10,29.92
4685,KIAH,2024-11-13,84,57,70.33,0.0,60,43,54.5,12,10,29.96
4686,KIAH,2024-11-14,77,52,64.54,0.0,46,35,41.96,16,10,30.04
4687,KIAH,2024-11-15,75,48,60.33,0.0,51,44,46.67,12,10,29.99
4688,KIAH,2024-11-16,79,51,67.36,0.0,68,49,59.6,18,10,29.86
4689,KIAH,2024-11-17,81,73,76.33,0.11,76,69,72.39,20,10,29.78
4690,KDTW,2019-10-27,59,45,53.71,1.38,56,40,48.26,43,10,29.35
4691,KDTW,2019-10-28,65,41,51.42,0.0,49,38,43.96,15,10,29.41
4692,KDTW,2019-10-29,60,46,51.67,0.0,50,39,46.5,16,10,29.58
4693,KDTW,2019-10-30,47,42,44.84,0.0,45,35,41.13,13,10,29.62
4694,KDTW,2019-10-31,47,36,45.51,0.49,46,32,43.24,24,8,29.22
4695,KDTW,2019-11-01,41,35,37.24,0.78,31,24,28.03,25,10,29.57
4696,KDTW,2019-11-02,47,37,40.81,0.0,35,29,32.22,23,10,29.48
4697,KDTW,2019-11-03,46,33,40.8,0.03,35,26,30.64,14,10,29.51
4698,KDTW,2019-11-04,54,43,47.92,0.02,39,32,36.33,23,10,29.39
4699,KDTW,2019-11-05,45,31,40.92,0.0,38,22,27.71,17,10,29.64
4700,KDTW,2019-11-06,41,27,35.46,0.0,31,22,26.13,10,10,29.73
4701,KDTW,2019-11-07,37,26,32.19,0.0,30,14,23.39,16,10,29.65
4702,KDTW,2019-11-08,38,23,29.42,0.03,19,14,16.29,13,10,29.73
4703,KDTW,2019-11-09,41,27,33.5,0.0,26,18,21.04,17,10,29.57
4704,KDTW,2019-11-10,46,34,41.1,0.0,38,27,33.5,13,10,29.42
4705,KDTW,2019-11-11,34,23,29.58,0.09,32,19,26.64,16,10,29.47
4706,KDTW,2019-11-12,25,13,20.33,1.4,18,5,12.64,16,10,29.69
4707,KDTW,2019-11-13,25,9,17.13,0.85,16,5,10.13,13,10,29.71
4708,KDTW,2019-11-14,33,25,28.69,0.0,25,17,22.03,16,9,29.56
4709,KDTW,2019-11-15,35,27,30.63,0.0,27,21,23.57,16,8,29.74
4710,KDTW,2019-11-16,33,23,28.58,0.0,24,16,19.97,13,10,29.82
4711,KDTW,2019-11-17,40,22,31.29,0.0,28,19,22.33,6,10,29.57
4712,KDTW,2019-11-18,50,32,38.92,0.0,32,26,29.54,7,10,29.19
4713,KDTW,2019-11-19,41,29,36.67,0.0,36,27,33.33,7,6,29.3
4714,KDTW,2019-11-20,44,36,39.57,0.0,36,32,34.25,7,6,29.56
4715,KDTW,2019-11-21,52,39,45.4,0.0,49,34,40.57,25,10,29.5
4716,KDTW,2019-11-22,45,27,35.84,0.06,40,21,26.65,18,10,29.45
4717,KDTW,2019-11-23,38,24,31.63,0.0,29,21,25.42,12,10,29.39
4718,KDTW,2019-11-24,47,30,37.32,0.0,38,25,31.11,16,10,29.0
4719,KDTW,2019-11-25,50,37,43.71,0.02,40,34,38.17,13,10,29.04
4720,KDTW,2019-11-26,52,36,45.25,0.0,44,35,38.38,10,10,29.25
4721,KDTW,2019-11-27,56,39,45.89,0.58,50,28,40.55,33,10,29.27
4722,KDTW,2019-11-28,39,33,36.62,0.02,29,26,27.0,24,10,29.8
4723,KDTW,2019-11-29,37,32,34.93,0.0,31,26,27.81,9,10,29.77
4724,KDTW,2019-11-30,39,32,35.67,0.0,33,26,29.07,15,10,29.51
4725,KDTW,2019-12-01,44,38,39.41,0.21,40,32,36.27,18,10,28.98
4726,KDTW,2019-12-02,38,31,33.82,0.17,35,26,29.56,16,10,29.31
4727,KDTW,2019-12-03,35,29,32.03,0.01,30,25,27.32,20,9,29.28
4728,KDTW,2019-12-04,39,33,34.93,0.0,32,27,29.47,24,10,29.1
4729,KDTW,2019-12-05,39,33,36.31,0.0,31,24,26.38,15,10,29.37
4730,KDTW,2019-12-06,41,27,36.61,0.0,34,17,26.04,20,10,29.68
4731,KDTW,2019-12-07,34,24,29.63,0.0,27,15,20.0,9,10,29.78
4732,KDTW,2019-12-08,49,30,40.19,0.0,41,23,32.19,20,10,29.58
4733,KDTW,2019-12-09,51,46,48.91,0.0,49,40,44.42,25,10,29.22
4734,KDTW,2019-12-10,45,22,30.97,0.22,38,12,22.61,30,10,29.57
4735,KDTW,2019-12-11,25,18,20.81,0.04,14,9,10.42,22,10,29.88
4736,KDTW,2019-12-12,34,15,25.58,0.0,25,9,17.62,15,10,29.89
4737,KDTW,2019-12-13,43,28,33.83,0.0,32,22,26.75,9,10,29.48
4738,KDTW,2019-12-14,42,32,35.55,0.0,32,27,30.21,20,10,29.12
4739,KDTW,2019-12-15,33,27,30.73,0.0,27,18,21.9,21,10,29.48
4740,KDTW,2019-12-16,36,28,31.04,0.0,22,19,20.21,7,9,29.52
4741,KDTW,2020-10-27,42,38,39.89,0.0,36,33,34.97,8,10,29.62
4742,KDTW,2020-10-28,52,39,44.52,0.09,38,30,35.04,15,10,29.45
4743,KDTW,2020-10-29,52,42,45.07,0.0,41,32,36.76,21,10,29.26
4744,KDTW,2020-10-30,41,36,38.0,0.0,31,21,26.69,17,10,29.7
4745,KDTW,2020-10-31,50,30,40.71,0.0,34,20,27.29,16,10,29.74
4746,KDTW,2020-11-01,50,33,40.34,0.04,42,18,28.28,28,10,29.5
4747,KDTW,2020-11-02,48,28,38.71,0.0,22,13,18.08,26,10,29.58
4748,KDTW,2020-11-03,59,34,47.25,0.0,36,21,30.17,15,10,29.45
4749,KDTW,2020-11-04,71,42,56.63,0.0,43,34,39.0,20,10,29.5
4750,KDTW,2020-11-05,64,52,57.42,0.0,45,42,43.04,15,10,29.51
4751,KDTW,2020-11-06,71,47,57.25,0.0,47,40,44.29,14,10,29.54
4752,KDTW,2020-11-07,71,46,56.59,0.0,45,39,42.05,17,10,29.59
4753,KDTW,2020-11-09,77,60,68.0,0.0,53,50,51.71,10,10,29.55
4754,KDTW,2020-11-10,77,57,66.86,0.0,62,50,55.72,24,10,29.37
4755,KDTW,2020-11-11,65,35,50.48,0.24,62,28,40.24,23,10,29.46
4756,KDTW,2020-11-12,49,31,39.54,0.0,34,26,29.71,7,10,29.55
4757,KDTW,2020-11-13,47,31,40.59,0.0,37,22,30.85,18,10,29.5
4758,KDTW,2020-11-14,47,26,36.42,0.0,38,20,26.79,16,10,29.55
4759,KDTW,2020-11-15,54,39,45.93,0.69,49,27,39.07,43,10,29.18
4760,KDTW,2020-11-16,46,37,40.44,0.14,30,22,25.56,22,10,29.37
4761,KDTW,2020-11-17,36,29,33.91,0.02,31,15,23.88,23,10,29.8
4762,KDTW,2020-11-18,42,25,34.5,0.01,26,16,21.17,15,10,29.9
4763,KDTW,2020-11-19,63,38,51.08,0.0,30,23,27.0,30,10,29.58
4764,KDTW,2020-11-20,66,45,56.21,0.0,42,29,34.92,22,10,29.7
4765,KDTW,2020-11-21,46,37,40.74,0.0,35,25,29.26,9,10,29.85
4766,KDTW,2020-11-22,39,33,34.93,0.23,33,29,30.95,13,10,29.75
4767,KDTW,2020-11-23,45,31,36.93,0.37,34,22,28.86,16,10,29.66
4768,KDTW,2020-11-24,41,27,34.48,0.0,35,21,28.19,9,10,29.69
4769,KDTW,2020-11-25,50,39,44.96,0.13,48,34,42.19,10,9,29.35
4770,KDTW,2020-11-26,51,44,48.03,0.48,48,36,43.63,15,10,29.39
4771,KDTW,2020-11-27,45,37,42.96,0.0,38,26,35.54,22,10,29.42
4772,KDTW,2020-11-28,46,30,37.21,0.0,30,25,27.25,15,10,29.48
4773,KDTW,2020-11-29,50,33,40.64,0.0,35,26,30.16,15,10,29.39
4774,KDTW,2020-11-30,42,29,34.92,0.07,34,25,30.59,20,10,29.16
4775,KDTW,2020-12-01,35,26,29.11,0.25,25,21,22.42,20,10,29.29
4776,KDTW,2020-12-02,44,30,35.29,0.06,26,21,22.21,15,10,29.53
4777,KDTW,2020-12-03,44,30,35.96,0.0,27,18,22.54,20,10,29.47
4778,KDTW,2020-12-04,45,36,39.21,0.0,31,27,28.42,21,10,29.29
4779,KDTW,2020-12-05,38,27,32.67,0.0,27,19,22.56,10,10,29.46
4780,KDTW,2020-12-06,33,25,29.69,0.0,24,19,20.73,7,10,29.45
4781,KDTW,2020-12-07,35,27,30.88,0.0,22,18,20.6,13,10,29.39
4782,KDTW,2020-12-08,38,24,31.59,0.0,28,18,23.33,17,10,29.41
4783,KDTW,2020-12-09,43,35,38.0,0.0,33,27,30.96,16,6,29.31
4784,KDTW,2020-12-10,49,25,34.0,0.0,35,23,29.82,9,10,29.44
4785,KDTW,2020-12-11,51,30,39.03,0.0,38,28,33.55,14,6,29.32
4786,KDTW,2020-12-12,58,36,45.4,0.14,50,30,40.47,29,10,29.26
4787,KDTW,2020-12-13,36,31,33.88,0.37,29,23,26.81,12,10,29.47
4788,KDTW,2020-12-14,35,24,31.85,0.0,28,12,19.63,23,10,29.63
4789,KDTW,2020-12-15,29,20,24.67,0.0,17,12,13.71,9,10,29.76
4790,KDTW,2020-12-16,31,25,28.39,0.0,27,17,22.61,23,10,29.56
4791,KDTW,2021-10-27,52,43,48.3,0.0,49,35,44.08,10,10,29.39
4792,KDTW,2021-10-28,62,49,54.03,0.0,50,44,47.89,17,10,29.24
4793,KDTW,2021-10-29,57,50,54.8,0.31,55,48,52.64,17,9,28.95
4794,KDTW,2021-10-30,53,48,50.08,0.76,48,46,47.05,16,10,28.99
4795,KDTW,2021-10-31,58,43,50.21,0.04,47,36,43.85,25,10,29.38
4796,KDTW,2021-11-01,50,36,41.96,0.0,36,26,30.42,16,10,29.55
4797,KDTW,2021-11-02,45,35,40.21,0.0,32,25,28.57,15,10,29.62
4798,KDTW,2021-11-03,44,30,37.83,0.0,30,22,26.13,12,10,29.71
4799,KDTW,2021-11-04,44,33,38.81,0.0,33,25,29.23,10,10,29.66
4800,KDTW,2021-11-05,49,29,38.79,0.0,31,25,28.13,9,10,29.76
4801,KDTW,2021-11-06,54,29,40.83,0.0,32,26,29.13,14,10,29.65
4802,KDTW,2021-11-07,63,35,47.28,0.0,44,28,36.76,13,10,29.51
4803,KDTW,2021-11-08,65,40,51.92,0.0,43,37,40.33,18,10,29.48
4804,KDTW,2021-11-09,58,44,50.33,0.0,47,39,43.08,9,10,29.5
4805,KDTW,2021-11-10,55,36,44.79,0.01,41,30,37.34,8,10,29.56
4806,KDTW,2021-11-11,66,46,53.32,0.0,52,39,45.25,23,10,29.38
4807,KDTW,2021-11-12,53,36,42.73,0.33,39,27,32.31,33,10,29.15
4808,KDTW,2021-11-13,42,35,38.37,0.0,35,26,31.24,20,10,29.25
4809,KDTW,2021-11-14,38,33,35.0,0.01,33,28,30.89,17,10,29.24
4810,KDTW,2021-11-15,39,32,35.55,0.19,32,26,28.38,16,10,29.44
4811,KDTW,2021-11-16,43,26,35.21,0.0,37,23,27.08,8,10,29.51
4812,KDTW,2021-11-17,63,44,53.56,0.0,56,37,47.72,26,10,29.32
4813,KDTW,2021-11-18,45,33,38.45,0.12,41,21,27.68,24,10,29.55
4814,KDTW,2021-11-19,43,31,35.17,0.01,27,20,24.0,14,10,29.81
4815,KDTW,2021-11-20,39,32,36.38,0.0,30,24,27.08,13,10,29.74
4816,KDTW,2021-11-21,43,30,38.3,0.0,40,20,33.82,28,10,29.52
4817,KDTW,2021-11-22,37,26,31.83,0.18,19,14,16.25,18,10,29.45
4818,KDTW,2021-11-23,38,22,29.63,0.0,22,14,17.38,9,10,29.56
4819,KDTW,2021-11-24,50,29,40.63,0.0,35,20,26.29,20,10,29.51
4820,KDTW,2021-11-25,46,33,41.13,0.22,44,24,37.5,20,10,29.37
4821,KDTW,2021-11-26,32,27,29.42,0.29,23,16,18.91,21,10,29.43
4822,KDTW,2021-11-27,32,23,29.98,0.0,31,17,26.02,10,10,29.39
4823,KDTW,2021-11-28,37,30,32.71,0.37,31,23,27.85,30,10,29.34
4824,KDTW,2021-11-29,37,25,32.1,0.02,29,21,24.53,17,10,29.42
4825,KDTW,2021-11-30,40,31,34.86,0.16,32,26,29.98,18,10,29.41
4826,KDTW,2021-12-01,43,28,36.97,0.0,41,25,32.47,14,10,29.43
4827,KDTW,2021-12-02,56,36,46.1,0.01,42,27,36.14,22,10,29.36
4828,KDTW,2021-12-03,37,33,34.92,0.0,33,27,30.62,7,10,29.46
4829,KDTW,2021-12-04,45,31,36.65,0.04,33,11,22.54,21,10,29.61
4830,KDTW,2021-12-05,44,34,37.41,0.0,42,18,29.07,15,10,29.62
4831,KDTW,2021-12-06,48,27,36.88,0.66,46,19,29.17,35,10,29.41
4832,KDTW,2021-12-07,28,20,23.15,0.0,21,8,12.73,16,10,29.57
4833,KDTW,2021-12-08,32,23,27.77,0.0,23,13,18.27,12,10,29.41
4834,KDTW,2021-12-09,39,28,32.07,0.0,29,20,23.63,13,10,29.44
4835,KDTW,2021-12-10,52,35,44.41,0.0,47,29,38.76,15,10,29.31
4836,KDTW,2021-12-11,60,34,46.23,1.38,55,25,39.09,44,10,29.33
4837,KDTW,2021-12-12,45,30,37.71,0.0,27,24,25.5,23,10,29.47
4838,KDTW,2021-12-13,48,33,39.33,0.0,31,26,28.13,18,10,29.7
4839,KDTW,2021-12-14,48,29,38.83,0.0,38,25,32.17,10,9,29.82
4840,KDTW,2021-12-15,58,42,49.06,0.04,46,32,39.79,22,10,29.64
4841,KDTW,2021-12-16,60,38,54.48,0.06,54,25,42.03,35,10,29.34
4842,KDTW,2022-10-27,53,36,44.46,0.0,35,29,32.08,10,10,29.77
4843,KDTW,2022-10-28,59,38,46.71,0.0,41,34,37.29,8,10,29.79
4844,KDTW,2022-10-29,63,36,44.53,0.0,45,33,37.92,9,10,29.76
4845,KDTW,2022-10-30,61,39,46.72,0.0,47,36,41.64,6,10,29.56
4846,KDTW,2022-10-31,63,52,56.34,0.22,60,48,54.27,12,10,29.26
4847,KDTW,2022-11-01,69,51,59.0,0.26,56,44,51.71,10,10,29.57
4848,KDTW,2022-11-02,68,43,54.04,0.0,48,40,44.76,9,10,29.68
4849,KDTW,2022-11-03,69,42,49.25,0.0,53,41,45.76,13,10,29.63
4850,KDTW,2022-11-04,74,51,62.13,0.0,52,47,49.83,25,10,29.45
4851,KDTW,2022-11-05,74,59,65.29,0.0,55,42,49.88,39,10,29.24
4852,KDTW,2022-11-06,65,44,55.52,0.0,43,35,38.17,22,10,29.45
4853,KDTW,2022-11-07,58,40,50.58,0.0,42,22,27.46,16,10,29.94
4854,KDTW,2022-11-08,52,37,44.56,0.0,36,27,31.68,12,10,30.04
4855,KDTW,2022-11-09,66,39,51.67,0.0,40,31,35.5,10,10,29.82
4856,KDTW,2022-11-10,74,49,59.71,0.0,43,28,35.58,15,10,29.51
4857,KDTW,2022-11-11,63,39,53.46,0.0,49,30,42.79,22,10,29.26
4858,KDTW,2022-11-12,39,33,35.21,0.0,34,24,29.11,18,10,29.32
4859,KDTW,2022-11-13,37,32,34.94,0.14,28,18,23.31,16,10,29.62
4860,KDTW,2022-11-14,40,32,35.67,0.0,24,16,20.54,7,10,29.73
4861,KDTW,2022-11-15,38,33,35.49,0.01,33,22,30.21,16,10,29.67
4862,KDTW,2022-11-16,39,34,35.05,0.09,32,27,29.91,17,10,29.37
4863,KDTW,2022-11-17,35,28,31.7,0.0,30,20,24.0,22,10,29.43
4864,KDTW,2022-11-18,32,24,29.92,0.0,25,12,20.15,24,10,29.45
4865,KDTW,2022-11-19,29,21,24.4,0.0,20,9,14.52,29,10,29.44
4866,KDTW,2022-11-20,25,16,20.34,0.06,16,7,11.48,20,10,29.65
4867,KDTW,2022-11-21,45,17,31.5,0.0,21,6,15.04,25,10,29.61
4868,KDTW,2022-11-22,50,24,35.79,0.0,25,19,22.67,13,10,29.61
4869,KDTW,2022-11-23,54,26,37.67,0.0,31,21,27.04,9,10,29.56
4870,KDTW,2022-11-24,57,27,41.1,0.0,43,23,32.21,13,10,29.57
4871,KDTW,2022-11-25,52,36,45.24,0.05,43,26,33.55,20,10,29.46
4872,KDTW,2022-11-26,54,29,40.04,0.0,31,26,27.67,16,10,29.45
4873,KDTW,2022-11-27,43,38,41.0,0.04,41,27,37.03,15,10,29.13
4874,KDTW,2022-11-28,42,36,39.64,1.0,35,26,31.12,10,10,29.37
4875,KDTW,2022-11-29,53,41,45.44,0.0,42,30,37.67,16,10,29.38
4876,KDTW,2022-11-30,54,30,39.45,0.13,49,16,29.82,30,10,29.43
4877,KDTW,2022-12-01,38,28,30.93,0.0,22,15,18.17,24,10,29.78
4878,KDTW,2022-12-02,53,31,41.54,0.0,39,19,25.25,32,10,29.65
4879,KDTW,2022-12-03,52,27,40.41,0.0,48,17,31.85,36,10,29.68
4880,KDTW,2022-12-04,36,20,28.13,0.03,17,14,15.38,16,10,29.68
4881,KDTW,2022-12-05,44,25,36.38,0.0,26,14,18.5,20,10,29.35
4882,KDTW,2022-12-06,46,41,43.49,0.0,42,26,35.46,9,10,29.39
4883,KDTW,2022-12-07,47,42,43.7,0.02,41,35,39.17,7,10,29.66
4884,KDTW,2022-12-08,44,34,39.44,0.0,35,24,30.33,10,10,29.72
4885,KDTW,2022-12-09,37,32,34.32,0.0,28,24,26.35,21,10,29.68
4886,KDTW,2022-12-10,37,33,34.87,0.0,30,25,27.8,14,10,29.6
4887,KDTW,2022-12-11,41,35,36.76,0.0,31,28,29.91,10,10,29.55
4888,KDTW,2022-12-12,37,32,35.2,0.0,29,24,27.08,8,10,29.7
4889,KDTW,2022-12-13,35,30,32.5,0.0,26,22,24.25,14,10,29.71
4890,KDTW,2022-12-14,40,32,35.48,0.0,29,25,26.78,21,10,29.58
4891,KDTW,2022-12-15,44,36,39.08,0.73,40,26,33.7,18,10,29.11
4892,KDTW,2022-12-16,36,30,33.84,0.01,29,21,26.09,17,10,29.08
4893,KDTW,2023-10-27,75,62,68.04,0.09,62,57,59.79,21,10,29.35
4894,KDTW,2023-10-28,67,47,54.76,0.02,61,37,46.67,22,10,29.56
4895,KDTW,2023-10-29,48,42,45.05,0.19,43,38,41.03,14,10,29.52
4896,KDTW,2023-10-30,45,31,40.45,0.22,42,21,32.1,20,10,29.5
4897,KDTW,2023-10-31,40,28,34.0,0.0,29,21,24.3,15,10,29.49
4898,KDTW,2023-11-01,42,27,33.89,0.0,28,19,22.89,14,10,29.66
4899,KDTW,2023-11-02,50,31,40.54,0.0,29,24,26.58,21,10,29.65
4900,KDTW,2023-11-03,57,41,49.75,0.0,30,26,27.08,22,10,29.53
4901,KDTW,2023-11-04,55,46,49.96,0.03,42,30,38.79,8,10,29.49
